0.103490,2,1.122607,0.099051,0.012718,-0.004741,-0.001767,0.005455,-0.009644,-0.006769,3.114989,1.123109,0.098275,0.092716,0.000502,-0.000777,0.095997,0.007865,0.001486,0.226355,0.000169,0.000780,-3.166541,0.095997,1000000000.000000,0.000000,0.000000
0.122911,2,1.122596,0.099050,0.012715,-0.000456,-0.000090,0.000502,-0.009588,-0.006747,3.114977,1.123109,0.098275,0.092716,0.000567,-0.000771,0.096176,0.001555,-0.001017,0.239186,-0.000097,0.000158,-3.166541,0.096176,1000000000.000000,0.000000,0.000000
0.143305,2,1.123117,0.099642,0.012485,0.004594,0.001690,-0.004978,-0.016121,-0.003297,3.115704,1.123109,0.098275,0.092716,-0.002555,-0.004261,0.097722,-0.010699,-0.008925,0.256749,-0.000915,-0.001041,-3.166541,0.097722,1000000000.000000,0.000000,0.000000
0.163736,2,1.123112,0.099648,0.012470,0.000096,-0.000037,-0.000277,-0.016159,-0.003299,3.115687,1.123109,0.098275,0.092716,0.000019,-0.001401,0.096852,-0.000120,-0.002068,0.242821,-0.000206,-0.000007,-3.166541,0.096852,1000000000.000000,0.000000,0.000000
0.183074,2,1.123119,0.099640,0.012479,0.000001,-0.000087,-0.000159,-0.016149,-0.003278,3.115755,1.123109,0.098275,0.092716,-0.000044,-0.001327,0.096882,-0.000072,-0.001889,0.242602,-0.000188,-0.000002,-3.166541,0.096882,1000000000.000000,0.000000,0.000000
0.203456,2,1.123104,0.099649,0.012468,0.000074,0.000102,0.000139,-0.016094,-0.003277,3.115858,1.123109,0.098275,0.092716,0.000076,-0.001417,0.097153,-0.000002,-0.002313,0.242535,-0.000230,0.000006,-3.166541,0.097153,0.002135,-0.008646,1.561174
0.223779,2,1.123110,0.099634,0.012469,-0.000299,-0.000089,0.000141,-0.015975,-0.003229,3.115777,1.123109,0.098275,0.092716,-0.000028,-0.001285,0.097256,0.000402,-0.001834,0.242787,-0.000182,0.000045,-3.166541,0.097256,0.002129,-0.008613,1.561158
0.243406,2,1.122581,0.099053,0.012717,-0.005478,-0.002164,0.006482,-0.009594,-0.006781,3.115110,1.123109,0.098275,0.092716,0.003256,0.002216,0.095849,0.013097,0.006525,0.223418,0.000685,0.001289,-3.166541,0.095849,0.002146,-0.008625,1.561155
0.263753,2,1.122617,0.099033,0.012713,0.000213,-0.000159,-0.000088,-0.009473,-0.006633,3.115033,1.123109,0.098275,0.092716,0.000319,-0.000658,0.097304,0.000189,-0.000777,0.243480,-0.000077,0.000021,-3.166541,0.097304,0.002175,-0.008652,1.561160
0.283288,2,1.123118,0.099634,0.012473,-0.000375,-0.000442,0.000406,-0.015980,-0.003179,3.115797,1.123109,0.098275,0.092716,-0.002594,-0.004462,0.098979,-0.003297,-0.006060,0.246433,-0.000611,-0.000313,-3.166541,0.098979,0.002141,-0.008647,1.561158
0.303751,2,1.123122,0.099632,0.012462,-0.000264,0.000035,0.000238,-0.015975,-0.003151,3.115785,1.123109,0.098275,0.092716,-0.000037,-0.001345,0.097956,0.000364,-0.002114,0.244296,-0.000209,0.000042,-3.166541,0.097956,0.002165,-0.008667,1.561157
0.323196,2,1.122591,0.099054,0.012712,-0.006122,-0.002589,0.007115,-0.009554,-0.006720,3.115048,1.123109,0.098275,0.092716,0.003246,0.002191,0.096491,0.014076,0.007120,0.223440,0.000747,0.001385,-3.166541,0.096491,0.002182,-0.008656,1.561162
0.343788,2,1.123114,0.099641,0.012467,-0.000594,-0.000262,0.000528,-0.016157,-0.003157,3.115683,1.123109,0.098275,0.092716,-0.002557,-0.004233,0.099417,-0.002885,-0.005989,0.247222,-0.000603,-0.000272,-3.166541,0.099417,0.002177,-0.008686,1.561166
0.363192,2,1.123116,0.099657,0.012458,0.005176,0.001728,-0.005918,-0.016241,-0.003167,3.115791,1.123109,0.098275,0.092716,-0.000018,-0.001464,0.098443,-0.007740,-0.004835,0.260904,-0.000500,-0.000757,-3.166541,0.098443,0.002155,-0.008701,1.561139
0.383686,2,1.123119,0.099639,0.012472,0.000131,0.000217,-0.000123,-0.016097,-0.003223,3.115718,1.123109,0.098275,0.092716,-0.000026,-0.001275,0.098467,-0.000204,-0.002300,0.246475,-0.000229,-0.000014,-3.166541,0.098467,0.002143,-0.008704,1.561159
0.403110,2,1.123108,0.099652,0.012475,-0.000196,0.000130,0.000413,-0.016116,-0.003166,3.115698,1.123109,0.098275,0.092716,0.000058,-0.001445,0.098683,0.000412,-0.002430,0.245675,-0.000241,0.000047,-3.166541,0.098683,0.002152,-0.008726,1.561166
0.423538,2,1.123129,0.099643,0.012473,0.000002,0.000011,0.000239,-0.016135,-0.003157,3.115688,1.123109,0.098275,0.092716,-0.000121,-0.001322,0.098870,-0.000153,-0.002073,0.246578,-0.000207,-0.000010,-3.166541,0.098870,0.002165,-0.008711,1.561189
