0.326411,2,0.000103,-0.000699,0.012318,-0.001749,-0.000969,0.015608,-0.007952,0.003867,0.000036,-0.009076,-0.001211,0.005672,-0.005507,-0.000307,-0.006971,-0.002656,0.000466,-0.023513,-0.000048,0.000272,0.035924,-0.006971,-0.008101,-0.003282,0.035921,0.000634,-0.000912,0.000216
0.345885,2,0.000071,-0.000718,0.012633,-0.001418,-0.000941,0.015987,-0.007966,0.003920,0.000040,-0.009076,-0.001211,0.005672,-0.005488,-0.000296,-0.007311,-0.002878,0.000455,-0.024324,-0.000047,0.000294,0.035924,-0.007311,-0.008113,-0.003315,0.035926,0.000226,-0.000326,0.000502
0.366434,2,0.000046,-0.000735,0.012958,-0.001089,-0.000825,0.016366,-0.007978,0.003958,0.000042,-0.009076,-0.001211,0.005672,-0.005473,-0.000285,-0.007632,-0.003101,0.000382,-0.025119,-0.000039,0.000317,0.035924,-0.007632,-0.008114,-0.003316,0.035924,-0.000098,-0.000827,0.000595
0.390908,2,0.000286,-0.000731,0.011508,-0.001562,-0.000645,0.015288,-0.007989,0.003871,0.000055,-0.009076,-0.001211,0.005672,-0.005617,-0.000288,-0.004685,-0.002876,0.000254,-0.021193,-0.000026,0.000294,0.035924,-0.004685,-0.008098,-0.003291,0.035924,0.000464,-0.001875,0.000706
0.406413,2,0.000263,-0.000741,0.011739,-0.001567,-0.000784,0.015498,-0.007975,0.003891,0.000065,-0.009076,-0.001211,0.005672,-0.005603,-0.000282,-0.006402,-0.002867,0.000356,-0.023202,-0.000036,0.000293,0.035924,-0.006402,-0.008100,-0.003308,0.035922,0.000626,-0.001216,0.000925
0.426084,2,0.000233,-0.000759,0.012051,-0.001410,-0.001032,0.015800,-0.007964,0.003920,0.000085,-0.009076,-0.001211,0.005672,-0.005585,-0.000271,-0.006737,-0.002968,0.000539,-0.023918,-0.000055,0.000304,0.035924,-0.006737,-0.008095,-0.003307,0.035911,0.000764,-0.001148,0.001022
0.446672,2,0.000207,-0.000782,0.012370,-0.001226,-0.001184,0.015972,-0.007946,0.003933,0.000066,-0.009076,-0.001211,0.005672,-0.005569,-0.000257,-0.007046,-0.003090,0.000655,-0.024490,-0.000067,0.000316,0.035924,-0.007046,-0.008086,-0.003291,0.035906,0.000595,-0.001604,0.000558
0.466747,2,0.000184,-0.000806,0.012691,-0.001057,-0.001137,0.016046,-0.007956,0.003951,0.000097,-0.009076,-0.001211,0.005672,-0.005556,-0.000243,-0.007387,-0.003203,0.000633,-0.024999,-0.000065,0.000328,0.035924,-0.007387,-0.008072,-0.003310,0.035880,0.000185,-0.001333,0.001542
0.486219,2,0.000165,-0.000828,0.013012,-0.000851,-0.001116,0.016162,-0.007968,0.003971,0.000115,-0.009076,-0.001211,0.005672,-0.005544,-0.000230,-0.007711,-0.003343,0.000629,-0.025533,-0.000064,0.000342,0.035924,-0.007711,-0.008095,-0.003294,0.035861,-0.000447,-0.001758,0.001887
0.506955,2,0.000150,-0.000850,0.013338,-0.000627,-0.001167,0.016414,-0.007982,0.004002,0.000138,-0.009076,-0.001211,0.005672,-0.005535,-0.000216,-0.008034,-0.003499,0.000674,-0.026204,-0.000069,0.000358,0.035924,-0.008034,-0.008104,-0.003309,0.035851,-0.000723,-0.001456,0.001949
0.526424,2,0.000717,-0.000751,0.011114,-0.001072,-0.001063,0.014987,-0.007991,0.003851,0.000147,-0.009076,-0.001211,0.005672,-0.005876,-0.000276,-0.003246,-0.003430,0.000561,-0.020076,-0.000057,0.000351,0.035924,-0.003246,-0.008107,-0.003293,0.035818,0.000714,-0.001905,0.001881
0.545994,2,0.000698,-0.000773,0.011416,-0.000778,-0.001153,0.015201,-0.007996,0.003848,0.000150,-0.009076,-0.001211,0.005672,-0.005865,-0.000262,-0.006107,-0.003633,0.000634,-0.023228,-0.000065,0.000372,0.035924,-0.006107,-0.008087,-0.003268,0.035835,0.000233,-0.002046,0.001190
0.566846,2,0.000686,-0.000796,0.011722,-0.000507,-0.001126,0.015371,-0.007973,0.003862,0.000133,-0.009076,-0.001211,0.005672,-0.005857,-0.000249,-0.006405,-0.003823,0.000626,-0.023784,-0.000064,0.000391,0.035924,-0.006405,-0.008060,-0.003264,0.035838,0.001104,-0.001465,0.000429
0.586554,2,0.000678,-0.000819,0.012029,-0.000303,-0.001192,0.015368,-0.007987,0.003873,0.000133,-0.009076,-0.001211,0.005672,-0.005852,-0.000235,-0.006725,-0.003967,0.000683,-0.024189,-0.000070,0.000406,0.035924,-0.006725,-0.008078,-0.003268,0.035843,-0.000158,-0.001506,0.000825
0.606174,2,0.000674,-0.000844,0.012336,-0.000090,-0.001229,0.015368,-0.007970,0.003867,0.000134,-0.009076,-0.001211,0.005672,-0.005850,-0.000220,-0.007038,-0.004120,0.000719,-0.024589,-0.000074,0.000421,0.035924,-0.007038,-0.008075,-0.003252,0.035825,0.000260,-0.002294,0.000926
0.625834,2,0.000673,-0.000868,0.012644,0.000040,-0.001242,0.015359,-0.007966,0.003884,0.000134,-0.009076,-0.001211,0.005672,-0.005850,-0.000205,-0.007350,-0.004217,0.000740,-0.024982,-0.000076,0.000431,0.035924,-0.007350,-0.008088,-0.003247,0.035833,0.000051,-0.001877,0.000882
0.646852,2,0.000675,-0.000894,0.012949,0.000143,-0.001315,0.015163,-0.007959,0.003908,0.000142,-0.009076,-0.001211,0.005672,-0.005851,-0.000190,-0.007640,-0.004295,0.000803,-0.025167,-0.000082,0.000439,0.035924,-0.007640,-0.008073,-0.003241,0.035823,0.000414,-0.001758,0.000713
0.666400,2,0.001242,-0.000852,0.010947,-0.000266,-0.001437,0.013686,-0.007990,0.003792,0.000075,-0.009076,-0.001211,0.005672,-0.006191,-0.000215,-0.003347,-0.004254,0.000872,-0.019479,-0.000089,0.000435,0.035924,-0.003347,-0.008092,-0.003226,0.035848,-0.000294,-0.002238,0.000303
0.685829,2,0.001237,-0.000882,0.011223,-0.000277,-0.001532,0.013849,-0.007990,0.003818,0.000065,-0.009076,-0.001211,0.005672,-0.006188,-0.000197,-0.005908,-0.004249,0.000952,-0.022274,-0.000097,0.000435,0.035924,-0.005908,-0.008094,-0.003216,0.035857,-0.000240,-0.001644,0.000257
0.706307,2,0.001232,-0.000914,0.011502,-0.000176,-0.001681,0.014077,-0.007974,0.003823,0.000073,-0.009076,-0.001211,0.005672,-0.006185,-0.000178,-0.006178,-0.004324,0.001071,-0.022852,-0.000110,0.000442,0.035924,-0.006178,-0.008093,-0.003204,0.035850,0.000411,-0.002038,0.000788
0.725953,2,0.001230,-0.000948,0.011786,-0.000058,-0.001700,0.014139,-0.007961,0.003846,0.000073,-0.009076,-0.001211,0.005672,-0.006183,-0.000158,-0.006480,-0.004412,0.001100,-0.023298,-0.000113,0.000451,0.035924,-0.006480,-0.008069,-0.003213,0.035862,0.000704,-0.001512,0.000647
0.746566,2,0.001230,-0.000982,0.012066,0.000087,-0.001682,0.014128,-0.007989,0.003860,0.000071,-0.009076,-0.001211,0.005672,-0.006184,-0.000137,-0.006745,-0.004519,0.001103,-0.023636,-0.000113,0.000462,0.035924,-0.006745,-0.008077,-0.003195,0.035858,0.000240,-0.001508,0.000732
0.766083,2,0.001234,-0.001017,0.012351,0.000360,-0.001820,0.014299,-0.007982,0.003884,0.000064,-0.009076,-0.001211,0.005672,-0.006186,-0.000117,-0.007052,-0.004719,0.001216,-0.024198,-0.000124,0.000483,0.035924,-0.007052,-0.008067,-0.003198,0.035851,0.000380,-0.001686,0.000640
0.786767,2,0.001243,-0.001054,0.012639,0.000487,-0.001923,0.014545,-0.007997,0.003915,0.000090,-0.009076,-0.001211,0.005672,-0.006191,-0.000094,-0.007332,-0.004818,0.001306,-0.024811,-0.000134,0.000493,0.035924,-0.007332,-0.008087,-0.003212,0.035856,-0.000329,-0.001178,0.001156
0.806290,2,0.001253,-0.001093,0.012932,0.000521,-0.001935,0.014757,-0.007992,0.003937,0.000101,-0.009076,-0.001211,0.005672,-0.006198,-0.000071,-0.007645,-0.004852,0.001332,-0.025425,-0.000136,0.000496,0.035924,-0.007645,-0.008084,-0.003222,0.035827,0.000222,-0.001323,0.001665
0.826929,2,0.001265,-0.001132,0.013230,0.000638,-0.001981,0.015072,-0.007984,0.003968,0.000126,-0.009076,-0.001211,0.005672,-0.006204,-0.000047,-0.007938,-0.004946,0.001383,-0.026124,-0.000142,0.000506,0.035924,-0.007938,-0.008080,-0.003209,0.035802,0.000059,-0.001040,0.001516
0.846327,2,0.001419,-0.001017,0.011398,0.000267,-0.001920,0.013995,-0.007959,0.003876,0.000115,-0.009076,-0.001211,0.005672,-0.006297,-0.000116,-0.003935,-0.004758,0.001294,-0.021127,-0.000132,0.000487,0.035924,-0.003935,-0.008060,-0.003186,0.035798,0.000668,-0.002298,0.001259
0.865748,2,0.001425,-0.001056,0.011677,0.000365,-0.001953,0.013949,-0.007936,0.003895,0.000134,-0.009076,-0.001211,0.005672,-0.006301,-0.000093,-0.006389,-0.004836,0.001335,-0.023609,-0.000137,0.000495,0.035924,-0.006389,-0.008046,-0.003193,0.035782,0.000431,-0.001754,0.001254
0.886506,2,0.001433,-0.001092,0.011942,0.000490,-0.001817,0.014043,-0.007925,0.003903,0.000126,-0.009076,-0.001211,0.005672,-0.006305,-0.000071,-0.006625,-0.004933,0.001256,-0.024021,-0.000129,0.000505,0.035924,-0.006625,-0.008031,-0.003170,0.035795,0.000519,-0.001677,0.000768
0.906033,2,0.001446,-0.001129,0.012240,0.000722,-0.001735,0.014216,-0.007929,0.003946,0.000126,-0.009076,-0.001211,0.005672,-0.006313,-0.000049,-0.006972,-0.005108,0.001216,-0.024626,-0.000125,0.000523,0.035924,-0.006972,-0.008041,-0.003191,0.035774,0.000297,-0.000769,0.001176
0.926529,2,0.001841,-0.001016,0.010337,0.000293,-0.001750,0.013446,-0.007916,0.003843,0.000113,-0.009076,-0.001211,0.005672,-0.006550,-0.000117,-0.002913,-0.004981,0.001182,-0.019872,-0.000121,0.000509,0.035924,-0.002913,-0.008041,-0.003187,0.035790,0.000771,-0.001457,0.000600
0.946073,2,0.001848,-0.001053,0.010609,0.000360,-0.001923,0.013736,-0.007919,0.003880,0.000151,-0.009076,-0.001211,0.005672,-0.006554,-0.000095,-0.005321,-0.005037,0.001319,-0.022641,-0.000135,0.000515,0.035924,-0.005321,-0.008027,-0.003198,0.035768,0.000528,-0.000699,0.001652
0.967457,2,0.001856,-0.001090,0.010865,0.000517,-0.002034,0.013932,-0.007922,0.003885,0.000164,-0.009076,-0.001211,0.005672,-0.006559,-0.000073,-0.005538,-0.005157,0.001415,-0.023133,-0.000145,0.000527,0.035924,-0.005538,-0.008042,-0.003199,0.035765,-0.000185,-0.000988,0.001182
0.986903,2,0.001869,-0.001134,0.011166,0.000745,-0.002036,0.013967,-0.007935,0.003922,0.000179,-0.009076,-0.001211,0.005672,-0.006567,-0.000046,-0.005913,-0.005330,0.001436,-0.023623,-0.000147,0.000545,0.035924,-0.005913,-0.008060,-0.003230,0.035739,-0.000458,-0.000485,0.001347
1.006520,2,0.001886,-0.001174,0.011444,0.000897,-0.002030,0.013945,-0.007938,0.003972,0.000193,-0.009076,-0.001211,0.005672,-0.006577,-0.000022,-0.006169,-0.005450,0.001451,-0.023935,-0.000149,0.000557,0.035924,-0.006169,-0.008064,-0.003255,0.035733,0.000167,0.000224,0.001368
1.026009,2,0.001905,-0.001215,0.011723,0.001068,-0.002011,0.013954,-0.007931,0.004005,0.000208,-0.009076,-0.001211,0.005672,-0.006589,0.000002,-0.006448,-0.005585,0.001457,-0.024302,-0.000149,0.000571,0.035924,-0.006448,-0.008054,-0.003273,0.035711,0.000210,-0.000267,0.001151
1.046473,2,0.001922,-0.001244,0.011932,0.001162,-0.001859,0.014032,-0.007910,0.004030,0.000211,-0.009076,-0.001211,0.005672,-0.006599,0.000020,-0.006581,-0.005666,0.001365,-0.024595,-0.000140,0.000580,0.035924,-0.006581,-0.008041,-0.003278,0.035719,0.000468,-0.000629,0.000872
1.066126,2,0.002273,-0.001181,0.010396,0.000405,-0.001520,0.013585,-0.007911,0.003925,0.000163,-0.009076,-0.001211,0.005672,-0.006810,-0.000018,-0.003274,-0.005292,0.001103,-0.020917,-0.000113,0.000541,0.035924,-0.003274,-0.008032,-0.003269,0.035722,0.000642,-0.001074,0.000452
1.086609,2,0.002283,-0.001211,0.010672,0.000575,-0.001505,0.013917,-0.007907,0.003947,0.000165,-0.009076,-0.001211,0.005672,-0.006815,0.000000,-0.005389,-0.005421,0.001107,-0.023436,-0.000113,0.000555,0.035924,-0.005389,-0.008049,-0.003279,0.035722,0.000093,-0.000835,0.000616
1.106157,2,0.002296,-0.001240,0.010952,0.000737,-0.001421,0.014071,-0.007899,0.003963,0.000131,-0.009076,-0.001211,0.005672,-0.006823,0.000018,-0.005689,-0.005548,0.001062,-0.023967,-0.000109,0.000568,0.035924,-0.005689,-0.008036,-0.003296,0.035734,0.000466,-0.001155,0.000019
1.125797,2,0.002313,-0.001269,0.011234,0.000928,-0.001487,0.014265,-0.007894,0.003969,0.000123,-0.009076,-0.001211,0.005672,-0.006833,0.000035,-0.005975,-0.005696,0.001122,-0.024527,-0.000115,0.000583,0.035924,-0.005975,-0.008048,-0.003287,0.035751,0.000251,-0.000837,0.000398
1.146314,2,0.002334,-0.001300,0.011525,0.001193,-0.001619,0.014859,-0.007857,0.003985,0.000101,-0.009076,-0.001211,0.005672,-0.006846,0.000054,-0.006262,-0.005898,0.001228,-0.025490,-0.000126,0.000603,0.035924,-0.006262,-0.008006,-0.003301,0.035747,0.001108,-0.001192,0.000150
1.165886,2,0.002360,-0.001334,0.011830,0.001438,-0.001722,0.015584,-0.007857,0.004011,0.000101,-0.009076,-0.001211,0.005672,-0.006862,0.000074,-0.006598,-0.006089,0.001316,-0.026639,-0.000135,0.000623,0.035924,-0.006598,-0.008010,-0.003305,0.035766,0.000468,-0.000953,0.000450
1.186572,2,0.002288,-0.001155,0.010542,0.000759,-0.001705,0.015232,-0.007863,0.003892,0.000053,-0.009076,-0.001211,0.005672,-0.006818,-0.000033,-0.003758,-0.005592,0.001231,-0.023529,-0.000126,0.000572,0.035924,-0.003758,-0.008011,-0.003304,0.035756,0.000420,-0.001977,0.000825
1.206093,2,0.002305,-0.001192,0.010849,0.001005,-0.001997,0.015545,-0.007868,0.003917,0.000054,-0.009076,-0.001211,0.005672,-0.006829,-0.000012,-0.005625,-0.005779,0.001453,-0.025790,-0.000149,0.000591,0.035924,-0.005625,-0.008017,-0.003308,0.035753,-0.000067,-0.001247,0.000617
1.226617,2,0.002328,-0.001235,0.011163,0.001269,-0.002239,0.015736,-0.007867,0.003920,0.000057,-0.009076,-0.001211,0.005672,-0.006843,0.000014,-0.005932,-0.005981,0.001642,-0.026374,-0.000168,0.000612,0.035924,-0.005932,-0.008009,-0.003297,0.035750,0.000115,-0.001502,0.000907
1.246142,2,0.002355,-0.001280,0.011480,0.001352,-0.002264,0.015840,-0.007859,0.003930,0.000066,-0.009076,-0.001211,0.005672,-0.006858,0.000041,-0.006272,-0.006058,0.001681,-0.026904,-0.000172,0.000620,0.035924,-0.006272,-0.007998,-0.003287,0.035755,0.000561,-0.001631,0.001561
1.266796,2,0.002383,-0.001327,0.011797,0.001449,-0.002472,0.016044,-0.007862,0.003934,0.000042,-0.009076,-0.001211,0.005672,-0.006875,0.000069,-0.006572,-0.006146,0.001848,-0.027499,-0.000189,0.000629,0.035924,-0.006572,-0.008005,-0.003280,0.035758,0.000514,-0.001714,0.000683
1.286928,2,0.002412,-0.001379,0.012121,0.001489,-0.002749,0.016427,-0.007876,0.003928,0.000055,-0.009076,-0.001211,0.005672,-0.006893,0.000101,-0.006913,-0.006195,0.002067,-0.028316,-0.000212,0.000634,0.035924,-0.006913,-0.008013,-0.003259,0.035735,-0.000127,-0.002048,0.001103
1.306537,2,0.002442,-0.001436,0.012456,0.001455,-0.002984,0.017032,-0.007880,0.003945,0.000061,-0.009076,-0.001211,0.005672,-0.006911,0.000135,-0.007287,-0.006192,0.002258,-0.029389,-0.000231,0.000634,0.035924,-0.007287,-0.008014,-0.003259,0.035740,0.000225,-0.001867,0.001226
1.326196,2,0.002625,-0.001107,0.010838,0.001058,-0.002597,0.016537,-0.007928,0.003907,0.000044,-0.009076,-0.001211,0.005672,-0.007021,-0.000063,-0.003726,-0.005999,0.001851,-0.025419,-0.000189,0.000614,0.035924,-0.003726,-0.008018,-0.003258,0.035739,0.000170,-0.001342,0.000742
1.346602,2,0.002647,-0.001159,0.011170,0.001091,-0.002658,0.016622,-0.007958,0.003922,0.000061,-0.009076,-0.001211,0.005672,-0.007034,-0.000031,-0.005970,-0.006039,0.001919,-0.027836,-0.000196,0.000618,0.035924,-0.005970,-0.008041,-0.003267,0.035729,-0.000256,-0.001658,0.001177
1.365998,2,0.002669,-0.001214,0.011503,0.001097,-0.002849,0.016768,-0.007956,0.003917,0.000065,-0.009076,-0.001211,0.005672,-0.007047,0.000002,-0.006326,-0.006061,0.002078,-0.028429,-0.000213,0.000620,0.035924,-0.006326,-0.008038,-0.003254,0.035725,-0.000215,-0.001668,0.001170
1.386749,2,0.002691,-0.001274,0.011843,0.001137,-0.003171,0.017135,-0.007951,0.003914,0.000067,-0.009076,-0.001211,0.005672,-0.007060,0.000038,-0.006655,-0.006106,0.002332,-0.029219,-0.000239,0.000625,0.035924,-0.006655,-0.008045,-0.003242,0.035718,0.000381,-0.001226,0.000814
1.406661,2,0.002714,-0.001339,0.012187,0.001196,-0.003326,0.017312,-0.007949,0.003912,0.000084,-0.009076,-0.001211,0.005672,-0.007074,0.000077,-0.007020,-0.006166,0.002471,-0.029858,-0.000253,0.000631,0.035924,-0.007020,-0.008019,-0.003232,0.035702,0.000158,-0.001752,0.001233
1.426413,2,0.002739,-0.001405,0.012536,0.001352,-0.003150,0.017600,-0.007951,0.003940,0.000062,-0.009076,-0.001211,0.005672,-0.007089,0.000116,-0.007374,-0.006294,0.002378,-0.030598,-0.000243,0.000644,0.035924,-0.007374,-0.008037,-0.003244,0.035715,0.000053,-0.001042,0.000687
1.445948,2,0.002769,-0.001466,0.012891,0.001614,-0.003012,0.017878,-0.007972,0.003944,0.000061,-0.009076,-0.001211,0.005672,-0.007107,0.000153,-0.007745,-0.006498,0.002311,-0.031347,-0.000237,0.000665,0.035924,-0.007745,-0.008054,-0.003242,0.035708,-0.000213,-0.001586,0.000775
1.466728,2,0.002803,-0.001527,0.013251,0.001784,-0.003171,0.018205,-0.007963,0.003933,0.000064,-0.009076,-0.001211,0.005672,-0.007127,0.000190,-0.008094,-0.006640,0.002451,-0.032128,-0.000251,0.000680,0.035924,-0.008094,-0.008036,-0.003216,0.035716,-0.000022,-0.001985,0.000566
1.486384,2,0.002763,-0.001274,0.011139,0.001422,-0.002966,0.017237,-0.007984,0.003898,0.000086,-0.009076,-0.001211,0.005672,-0.007103,0.000038,-0.003526,-0.006379,0.002204,-0.026686,-0.000226,0.000653,0.035924,-0.003526,-0.008056,-0.003222,0.035711,0.000021,-0.001721,0.001064
1.506086,2,0.002793,-0.001334,0.011489,0.001510,-0.002993,0.017523,-0.007994,0.003902,0.000094,-0.009076,-0.001211,0.005672,-0.007121,0.000074,-0.006346,-0.006461,0.002252,-0.029881,-0.000231,0.000661,0.035924,-0.006346,-0.008066,-0.003208,0.035715,-0.000633,-0.001583,0.000981
1.526605,2,0.002823,-0.001393,0.011839,0.001582,-0.002955,0.017806,-0.007973,0.003900,0.000075,-0.009076,-0.001211,0.005672,-0.007140,0.000109,-0.006679,-0.006534,0.002253,-0.030593,-0.000231,0.000669,0.035924,-0.006679,-0.008062,-0.003178,0.035712,0.000551,-0.002199,0.000648
1.546770,2,0.002846,-0.001435,0.012090,0.001593,-0.002985,0.018003,-0.007983,0.003916,0.000083,-0.009076,-0.001211,0.005672,-0.007153,0.000134,-0.006846,-0.006559,0.002295,-0.031058,-0.000235,0.000671,0.035924,-0.006846,-0.008052,-0.003184,0.035715,0.000270,-0.001724,0.001047
1.566484,2,0.002888,-0.001513,0.012564,0.001691,-0.002993,0.018346,-0.007979,0.003921,0.000088,-0.009076,-0.001211,0.005672,-0.007178,0.000181,-0.007543,-0.006654,0.002336,-0.032198,-0.000239,0.000681,0.035924,-0.007543,-0.008081,-0.003190,0.035698,0.000006,-0.001664,0.001052
1.586076,2,0.002748,-0.001282,0.010585,0.001083,-0.002954,0.017243,-0.007983,0.003849,0.000079,-0.009076,-0.001211,0.005672,-0.007094,0.000043,-0.003079,-0.006179,0.002215,-0.026723,-0.000227,0.000632,0.035924,-0.003079,-0.008094,-0.003164,0.035709,-0.000367,-0.001979,0.001073
1.606616,2,0.002771,-0.001341,0.010930,0.001165,-0.002987,0.017342,-0.007979,0.003848,0.000058,-0.009076,-0.001211,0.005672,-0.007108,0.000078,-0.005777,-0.006254,0.002266,-0.029608,-0.000232,0.000640,0.035924,-0.005777,-0.008095,-0.003155,0.035726,0.000181,-0.001978,0.000462
1.626115,2,0.002796,-0.001402,0.011280,0.001341,-0.003011,0.017677,-0.007998,0.003846,0.000040,-0.009076,-0.001211,0.005672,-0.007123,0.000114,-0.006151,-0.006396,0.002311,-0.030411,-0.000237,0.000655,0.035924,-0.006151,-0.008106,-0.003135,0.035730,-0.000653,-0.002636,0.000647
1.646599,2,0.002824,-0.001462,0.011638,0.001417,-0.002989,0.018000,-0.008020,0.003842,0.000052,-0.009076,-0.001211,0.005672,-0.007140,0.000150,-0.006502,-0.006469,0.002324,-0.031182,-0.000238,0.000662,0.035924,-0.006502,-0.008135,-0.003119,0.035737,-0.000752,-0.002364,0.000587
1.666389,2,0.002851,-0.001522,0.011997,0.001286,-0.003025,0.017972,-0.008030,0.003863,0.000057,-0.009076,-0.001211,0.005672,-0.007156,0.000186,-0.006877,-0.006398,0.002378,-0.031628,-0.000243,0.000655,0.035924,-0.006877,-0.008146,-0.003139,0.035732,-0.000654,-0.001566,0.000836
1.685864,2,0.002876,-0.001583,0.012357,0.001310,-0.003088,0.018053,-0.008005,0.003871,0.000037,-0.009076,-0.001211,0.005672,-0.007171,0.000223,-0.007246,-0.006433,0.002451,-0.032176,-0.000251,0.000659,0.035924,-0.007246,-0.008141,-0.003118,0.035747,0.000655,-0.001437,0.000659
1.707115,2,0.002902,-0.001640,0.012688,0.001516,-0.003224,0.017918,-0.007993,0.003881,0.000044,-0.009076,-0.001211,0.005672,-0.007187,0.000258,-0.007526,-0.006597,0.002574,-0.032424,-0.000264,0.000675,0.035924,-0.007526,-0.008128,-0.003125,0.035740,0.000726,-0.001825,0.000876
1.726796,2,0.003192,-0.001268,0.010450,0.001345,-0.003267,0.016262,-0.007988,0.003808,0.000045,-0.009076,-0.001211,0.005672,-0.007360,0.000034,-0.002700,-0.006608,0.002450,-0.026033,-0.000251,0.000676,0.035924,-0.002700,-0.008120,-0.003109,0.035748,0.000568,-0.002161,0.000766
1.746243,2,0.003222,-0.001336,0.010776,0.001739,-0.003506,0.016358,-0.008014,0.003834,0.000037,-0.009076,-0.001211,0.005672,-0.007379,0.000075,-0.005634,-0.006905,0.002650,-0.029144,-0.000271,0.000707,0.035924,-0.005634,-0.008125,-0.003117,0.035752,-0.000441,-0.001486,0.000767
1.765813,2,0.003261,-0.001408,0.011105,0.002094,-0.003670,0.016420,-0.008022,0.003842,0.000035,-0.009076,-0.001211,0.005672,-0.007402,0.000118,-0.005973,-0.007179,0.002798,-0.029632,-0.000286,0.000735,0.035924,-0.005973,-0.008151,-0.003126,0.035745,-0.000387,-0.001260,0.000677
1.786393,2,0.003305,-0.001483,0.011432,0.002301,-0.003871,0.016369,-0.008036,0.003836,0.000044,-0.009076,-0.001211,0.005672,-0.007429,0.000163,-0.006278,-0.007352,0.002974,-0.029976,-0.000304,0.000752,0.035924,-0.006278,-0.008179,-0.003126,0.035752,-0.000364,-0.001629,0.001110
1.805997,2,0.003352,-0.001561,0.011758,0.002350,-0.003931,0.016410,-0.008024,0.003847,0.000048,-0.009076,-0.001211,0.005672,-0.007457,0.000210,-0.006627,-0.007416,0.003054,-0.030458,-0.000313,0.000759,0.035924,-0.006627,-0.008179,-0.003115,0.035745,0.000103,-0.001406,0.001265
1.826646,2,0.003399,-0.001640,0.012088,0.002415,-0.003904,0.016463,-0.008052,0.003866,0.000060,-0.009076,-0.001211,0.005672,-0.007485,0.000257,-0.006941,-0.007491,0.003072,-0.030918,-0.000314,0.000767,0.035924,-0.006941,-0.008196,-0.003111,0.035724,-0.000277,-0.001284,0.001373
