20.780796,2,1.238117,0.263066,0.687889,-0.135044,-0.067075,0.095354,-0.001624,-0.001992,-3.093716,1.244850,0.266543,0.683046,0.006733,0.003477,-0.005811,0.212665,0.105827,-0.252913,0.010006,0.022775,3.091835,-0.005811,0.017001,0.007156,2.136326
20.801265,2,1.234622,0.261158,0.690088,-0.138281,-0.071530,0.092532,-0.002857,0.000533,-3.091552,1.244850,0.266543,0.683046,0.027262,0.014685,-0.019177,0.248885,0.129606,-0.279272,0.012288,0.026781,3.091835,-0.019177,0.013441,0.007117,2.136640
20.820771,2,1.232268,0.259910,0.691692,-0.140403,-0.075774,0.091315,-0.009440,-0.001980,-3.093094,1.244850,0.266543,0.683046,0.024679,0.013045,-0.018642,0.248873,0.133866,-0.274892,0.012770,0.026770,3.091835,-0.018642,0.009610,0.006876,2.136685
20.841243,2,1.229932,0.258556,0.693009,-0.141064,-0.078016,0.089729,-0.010737,0.001536,-3.091731,1.244850,0.266543,0.683046,0.026317,0.014597,-0.018423,0.252965,0.139903,-0.270380,0.013339,0.027235,3.091835,-0.018423,0.007779,0.006702,2.136323
20.860756,2,1.226305,0.256865,0.695379,-0.143343,-0.073167,0.088569,-0.008548,-0.000330,-3.091684,1.244850,0.266543,0.683046,0.037190,0.018370,-0.027043,0.273378,0.138667,-0.289029,0.013127,0.029424,3.091835,-0.027043,0.008729,0.004760,2.136749
20.881193,2,1.224297,0.255955,0.696909,-0.136278,-0.062925,0.094314,-0.010684,-0.006239,-3.092155,1.244850,0.266543,0.683046,0.030349,0.015026,-0.024190,0.253222,0.118647,-0.296258,0.011152,0.027220,3.091835,-0.024190,0.012213,-0.002507,2.138152
20.900636,2,1.221310,0.254435,0.699188,-0.120052,-0.058425,0.091545,-0.006879,-0.016279,-3.090340,1.244850,0.266543,0.683046,0.038872,0.019906,-0.031176,0.242350,0.119536,-0.306802,0.011267,0.026133,3.091835,-0.031176,0.014161,-0.010481,2.139371
20.921077,2,1.219065,0.253245,0.700669,-0.125098,-0.064941,0.089762,-0.007932,-0.020326,-3.090344,1.244850,0.266543,0.683046,0.036821,0.019151,-0.028578,0.247462,0.128482,-0.295849,0.012166,0.026687,3.091835,-0.028578,0.013151,-0.014167,2.139472
20.940534,2,1.215502,0.251174,0.702707,-0.138486,-0.077867,0.083891,-0.009176,-0.021262,-3.090541,1.244850,0.266543,0.683046,0.047630,0.025995,-0.034230,0.284416,0.158478,-0.295304,0.015124,0.030722,3.091835,-0.034230,0.011131,-0.014757,2.139328
20.961208,2,1.213050,0.249884,0.704061,-0.144341,-0.080590,0.081425,-0.007458,-0.022310,-3.089547,1.244850,0.266543,0.683046,0.043736,0.022937,-0.032027,0.288085,0.158382,-0.283629,0.015045,0.031084,3.091835,-0.032027,0.010492,-0.015287,2.139832
20.980551,2,1.210669,0.248736,0.705223,-0.143646,-0.075757,0.074680,-0.010155,-0.022563,-3.089814,1.244850,0.266543,0.683046,0.046373,0.023683,-0.032822,0.291768,0.152676,-0.268754,0.014412,0.031386,3.091835,-0.032822,0.011967,-0.017341,2.140468
21.001095,2,1.207327,0.246916,0.707028,-0.137873,-0.071412,0.071495,-0.004096,-0.026661,-3.088790,1.244850,0.266543,0.683046,0.053889,0.028542,-0.037925,0.295125,0.153836,-0.273549,0.014490,0.031775,3.091835,-0.037925,0.013225,-0.020080,2.140801
21.020624,2,1.205159,0.245644,0.708181,-0.132269,-0.074167,0.071047,-0.006305,-0.027341,-3.088671,1.244850,0.266543,0.683046,0.050768,0.027398,-0.036408,0.282820,0.156660,-0.268639,0.014843,0.030488,3.091835,-0.036408,0.013462,-0.022596,2.140983
