1.000000000000000000e+00,-6.133925422154370422e-01,-8.962767381013080348e-01
1.005008347245408995e+00,-6.090117091969644569e-01,-8.934310179881246317e-01
1.010016694490817990e+00,-6.042496337579766896e-01,-8.910085734924600986e-01
1.015025041736226985e+00,-5.996610489483132911e-01,-8.880355999794530275e-01
1.020033388981635980e+00,-5.950238091554100883e-01,-8.849951811605722973e-01
1.025041736227044975e+00,-5.903024775351226605e-01,-8.819913902808554917e-01
1.030050083472454192e+00,-5.857214834852250140e-01,-8.785646501347318393e-01
1.035058430717863187e+00,-5.810575789438963135e-01,-8.752383066962945435e-01
1.040066777963272182e+00,-5.764275732008610209e-01,-8.718636288880357021e-01
1.045075125208681177e+00,-5.719444039714564054e-01,-8.680312922114693519e-01
1.050083472454090172e+00,-5.674122786866654389e-01,-8.643716376755756770e-01
1.055091819699499167e+00,-5.629454696546998260e-01,-8.606181101939327505e-01
1.060100166944908162e+00,-5.587150470176103223e-01,-8.563422752834850549e-01
1.065108514190317157e+00,-5.542295010028615021e-01,-8.526534398458484043e-01
1.070116861435726152e+00,-5.499669422106059358e-01,-8.485031356491031795e-01
1.075125208681135147e+00,-5.457466097784465786e-01,-8.443502438747653160e-01
1.080133555926544142e+00,-5.416041654924104165e-01,-8.400854814578034846e-01
1.085141903171953359e+00,-5.375101645803340711e-01,-8.358124351653195561e-01
1.090150250417362354e+00,-5.334896253382946929e-01,-8.314299587443695350e-01
1.095158597662771349e+00,-5.294976590107395298e-01,-8.271451008310024555e-01
1.100166944908180344e+00,-5.255832260316523064e-01,-8.227288424432841474e-01
1.105175292153589339e+00,-5.217350505863387333e-01,-8.182658025351858821e-01
1.110183639398998334e+00,-5.179195059740048235e-01,-8.138535076676997049e-01
1.115191986644407329e+00,-5.141866722607837392e-01,-8.093637084833422701e-01
1.120200333889816324e+00,-5.109080711243489947e-01,-8.059604041361447813e-01
1.125208681135225319e+00,-5.070069565583573690e-01,-8.012290582642132009e-01
1.130217028380634314e+00,-5.031236945053961795e-01,-7.965310153538688320e-01
1.135225375626043309e+00,-4.992565252765467920e-01,-7.918678700849172136e-01
1.140233722871452304e+00,-4.961282990290835082e-01,-7.868559995214930991e-01
1.145242070116861521e+00,-4.926252410775595614e-01,-7.822768019966525044e-01
1.150250417362270516e+00,-4.890648521056918385e-01,-7.777390515638233914e-01
1.155258764607679511e+00,-4.856497872132636839e-01,-7.731159380085871335e-01
1.160267111853088506e+00,-4.821853701116839419e-01,-7.685269616700238782e-01
1.165275459098497501e+00,-4.787354903522470506e-01,-7.639291307531543840e-01
1.170283806343906496e+00,-4.753682966111859587e-01,-7.592958101482343292e-01
1.175292153589315491e+00,-4.719081737562192957e-01,-7.546984939923433444e-01
1.180300500834724486e+00,-4.687821762080885413e-01,-7.506511438122246416e-01
1.185308848080133481e+00,-4.655655843928389048e-01,-7.462514414587445577e-01
