2.999999999999999889e-01,1.152162177778645935e+00,2.851997441251598406e-03
3.109627156371730372e-01,1.094979016307642494e+00,2.283771672756791660e-02
3.219254312743461410e-01,1.044084816748157341e+00,3.428954179638211280e-02
3.328881469115191893e-01,1.003471835724559336e+00,3.953778871390104671e-02
3.438508625486922377e-01,9.708110007306487432e-01,3.946931710641011365e-02
3.548135781858653415e-01,9.455342396428040308e-01,3.454762090551422721e-02
3.657762938230383898e-01,9.264060110861620512e-01,2.518598535851276216e-02
3.767390094602114381e-01,9.117610722463875828e-01,1.176190446946765757e-02
3.877017250973845419e-01,9.018061571178244140e-01,-5.021610446633351967e-03
3.986644407345575902e-01,8.949123275117975007e-01,-2.444745046199912203e-02
4.096271563717306385e-01,8.899233438631628523e-01,-4.567209929809191299e-02
4.205898720089037424e-01,8.866064735942528197e-01,-6.776683274849445993e-02
4.315525876460767907e-01,8.858664820491471970e-01,-9.020639976906945356e-02
4.425153032832498390e-01,8.467383228856335542e-01,-1.122866694969398560e-01
4.534780189204229428e-01,8.480560173663074242e-01,-1.328459554443390811e-01
4.644407345575959356e-01,8.620277557278134273e-01,-1.538319695106696305e-01
4.754034501947690394e-01,8.568670001300802141e-01,-1.676365335796420331e-01
4.863661658319421432e-01,8.887253668423509279e-01,-1.833065311253171126e-01
4.973288814691151360e-01,8.912257263771656834e-01,-1.973463792870724376e-01
5.082915971062882399e-01,8.939614927822933099e-01,-2.092522703643230619e-01
5.192543127434612327e-01,8.967368724970906646e-01,-2.203239093182549346e-01
5.302170283806343365e-01,8.996766239221563044e-01,-2.295429250442257985e-01
5.411797440178074403e-01,9.023022467160353166e-01,-2.383542924797621976e-01
5.521424596549804331e-01,9.045225304982098535e-01,-2.457337406486121978e-01
5.631051752921536480e-01,9.059359570295230091e-01,-2.529339716220199152e-01
5.740678909293266408e-01,9.067414352660748689e-01,-2.591973427638608607e-01
5.850306065664996336e-01,9.069286746457836390e-01,-2.658751825340384678e-01
5.959933222036727374e-01,9.067948615453174099e-01,-2.725072643109703319e-01
6.069560378408458412e-01,9.060182877356690589e-01,-2.800892430130925703e-01
6.179187534780188340e-01,9.047741614907428565e-01,-2.882689566637514633e-01
6.288814691151919378e-01,9.029748659169322123e-01,-2.976858991709930846e-01
6.398441847523650416e-01,9.007803600335190231e-01,-3.079538666980411454e-01
6.508069003895380344e-01,8.982222346858980133e-01,-3.193096386071493931e-01
6.617696160267111383e-01,8.953195174367988285e-01,-3.314159897161372270e-01
6.727323316638842421e-01,8.923618359415251833e-01,-3.439928337471323538e-01
6.836950473010572349e-01,8.893640066386652165e-01,-3.565809622223660713e-01
6.946577629382303387e-01,8.878346350659226394e-01,-3.652039585581924319e-01
7.056204785754034425e-01,8.839515413582169634e-01,-3.807178425239374775e-01
7.165831942125764353e-01,8.816511767823508317e-01,-3.916373472328029126e-01
7.275459098497495392e-01,8.793838221117370457e-01,-4.021203470877185993e-01
7.385086254869226430e-01,8.776360755668137781e-01,-4.113734711640141817e-01
7.494713411240956358e-01,8.759309601130732537e-01,-4.201536201764744516e-01
7.604340567612687396e-01,8.745176762253831226e-01,-4.283226246546489868e-01
7.713967723984418434e-01,8.810860391227562927e-01,-4.213326796354827097e-01
7.823594880356148362e-01,8.720026864174288406e-01,-4.439440334540045163e-01
7.933222036727879400e-01,8.807721001281060280e-01,-4.337979544488471673e-01
8.042849193099610439e-01,8.703351080373675774e-01,-4.579751931713842983e-01
8.152476349471340367e-01,8.701332815929785358e-01,-4.638220032038459228e-01
8.262103505843072515e-01,8.796979215379091555e-01,-4.531440097259767930e-01
8.371730662214802443e-01,8.789783866045211003e-01,-4.596061426687048090e-01
8.481357818586532371e-01,8.782106375903190321e-01,-4.656048240445677666e-01
8.590984974958262299e-01,8.775293838624381726e-01,-4.708344947626605381e-01
8.700612131329994448e-01,8.702688925423701649e-01,-4.853263578473779871e-01
8.810239287701724376e-01,8.767636521182734510e-01,-4.785982474131110775e-01
8.919866444073454304e-01,8.767857052840550836e-01,-4.809939012661558766e-01
9.029493600445186452e-01,8.770394993713797049e-01,-4.825787322735580198e-01
9.139120756816916380e-01,8.723719636963749302e-01,-4.900162301714750535e-01
9.248747913188646308e-01,8.734157953356865844e-01,-4.894511908664161415e-01
9.358375069560378456e-01,8.786116750025597666e-01,-4.838391125585774222e-01
9.468002225932108384e-01,8.791252969233526171e-01,-4.836611965295897764e-01
9.577629382303838312e-01,8.794952117457106588e-01,-4.833929515761741236e-01
9.687256538675570461e-01,8.796745833579323604e-01,-4.830877395592463319e-01
9.796883695047300389e-01,8.754529438599242264e-01,-4.857014847418449910e-01
9.906510851419030317e-01,8.751940534202965472e-01,-4.849254719988232432e-01
1.001613800779076247e+00,8.779864714083004396e-01,-4.823396080475785830e-01
1.012576516416249239e+00,8.758660474500746806e-01,-4.820860102077683118e-01
1.023539232053422232e+00,8.720910136162840498e-01,-4.823568672195236440e-01
1.034501947690595447e+00,8.703793751752135766e-01,-4.820076648079028026e-01
1.045464663327768440e+00,8.670906524204718968e-01,-4.812834177349375464e-01
1.056427378964941433e+00,8.632482980671483119e-01,-4.808397670595329076e-01
1.067390094602114647e+00,8.586441235854566090e-01,-4.804447416369160839e-01
1.078352810239287640e+00,8.533823997109805104e-01,-4.798541726136968388e-01
1.089315525876460633e+00,8.475473192790030641e-01,-4.794013307609186203e-01
1.100278241513633848e+00,8.413729272254852898e-01,-4.789913073778686026e-01
1.111240957150806841e+00,8.352543065213121620e-01,-4.783147671985751304e-01
1.122203672787979833e+00,8.290520715153244513e-01,-4.781199158511054703e-01
1.133166388425153048e+00,8.230908397973063506e-01,-4.779246879239190671e-01
1.144129104062326041e+00,8.175930253605698805e-01,-4.777077115081842518e-01
1.155091819699499034e+00,8.124875085630260951e-01,-4.772588291353950241e-01
1.166054535336672249e+00,8.073837333673636873e-01,-4.771792391265792244e-01
1.177017250973845242e+00,8.026601495914841289e-01,-4.771223210678345872e-01
1.187979966611018234e+00,7.982202254798678176e-01,-4.773285791892388219e-01
1.198942682248191449e+00,7.939486551752777954e-01,-4.777049219537022884e-01
1.209905397885364442e+00,7.897959292817567922e-01,-4.782773309607334933e-01
1.220868113522537435e+00,7.855287504900901885e-01,-4.791743229426236317e-01
1.231830829159710650e+00,7.812913794632847519e-01,-4.800251234152655977e-01
1.242793544796883642e+00,7.778040661022773694e-01,-4.811907991741996571e-01
1.253756260434056635e+00,7.723597482581210372e-01,-4.823307547412941099e-01
1.264718976071229850e+00,7.679669634754144880e-01,-4.837146358173883831e-01
1.275681691708402843e+00,7.636783503143258489e-01,-4.854349322108054698e-01
1.286644407345575836e+00,7.593338902688820946e-01,-4.873254531857753591e-01
1.297607122982749051e+00,7.555223438502586264e-01,-4.893360521735501956e-01
1.308569838619922043e+00,7.520380787744921358e-01,-4.914085374168587483e-01
1.319532554257095258e+00,7.491444694814192173e-01,-4.935249779278124138e-01
1.330495269894268251e+00,7.467815934410990675e-01,-4.956319852997919662e-01
1.341457985531441244e+00,7.449493123392988414e-01,-4.976890171735419144e-01
1.352420701168614459e+00,7.453348692189671887e-01,-5.002336488899339351e-01
1.363383416805787451e+00,7.439908664922956216e-01,-5.019548533925460854e-01
1.374346132442960444e+00,7.428154471636281286e-01,-5.034695723574654780e-01
1.385308848080133437e+00,7.415789571944826353e-01,-5.048236551850802112e-01
1.396271563717306652e+00,7.400509865436977197e-01,-5.059175899050479819e-01
1.407234279354479645e+00,7.379628914397213801e-01,-5.069261702368708100e-01
1.418196994991652637e+00,7.351235516041317863e-01,-5.076853647216478249e-01
1.429159710628825852e+00,7.335964911469873284e-01,-5.105684874501121850e-01
1.440122426265998845e+00,7.296835528930459835e-01,-5.109591211407251699e-01
1.451085141903171838e+00,7.246281102688808540e-01,-5.110875579261043855e-01
1.462047857540345053e+00,7.184027925213400945e-01,-5.110182117415748015e-01
1.473010573177518046e+00,7.095255859467122228e-01,-5.093391154451653025e-01
1.483973288814691038e+00,7.039122587218409333e-01,-5.097465675667277596e-01
1.494936004451864253e+00,6.982472011642680831e-01,-5.102829906293742113e-01
1.505898720089037246e+00,6.930453339106060762e-01,-5.111195227756428761e-01
1.516861435726210239e+00,6.881546160586137217e-01,-5.121491893694091191e-01
1.527824151363383454e+00,6.834918830491002462e-01,-5.132974588945785621e-01
1.538786867000556446e+00,6.790587755009898085e-01,-5.145150324126185337e-01
1.549749582637729439e+00,6.747721275941115371e-01,-5.157664338408706195e-01
1.560712298274902654e+00,6.706257086750401220e-01,-5.170404146089375708e-01
1.571675013912075647e+00,6.665890474267267551e-01,-5.183332852707737137e-01
1.582637729549248640e+00,6.626329651626811090e-01,-5.197028349464792862e-01
1.593600445186421855e+00,6.587655372320017078e-01,-5.209728797908036446e-01
1.604563160823594847e+00,6.549640665748874824e-01,-5.223463787920268331e-01
1.615525876460767840e+00,6.512889713094820454e-01,-5.235748353547842182e-01
1.626488592097941055e+00,6.476231349195109566e-01,-5.248976077330030909e-01
1.637451307735114048e+00,6.440066598045565138e-01,-5.261904954508739296e-01
1.648414023372287041e+00,6.404860342864432399e-01,-5.275648262571713820e-01
1.659376739009460255e+00,6.369950709873823946e-01,-5.289439856613650237e-01
